000fce8d9bc59421.xml	True	The rule of construction is well settled that where a statute or clause of a statute contains repugnant or irreconcilable provisions the last in order of date or position must prevail.	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('NP', [Tree('DT', ['The']), Tree('NN', ['rule'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('NN', ['construction'])])])]), Tree('VP', [Tree('VBZ', ['is']), Tree('ADVP', [Tree('RB', ['well'])]), Tree('VP', [Tree('VBN', ['settled']), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('SBAR', [Tree('WHADVP', [Tree('WRB', ['where'])]), Tree('S', [Tree('NP', [Tree('NP', [Tree('DT', ['a']), Tree('NN', ['statute']), Tree('CC', ['or']), Tree('NN', ['clause'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['a']), Tree('NN', ['statute'])])])]), Tree('VP', [Tree('VBZ', ['contains']), Tree('S', [Tree('NP', [Tree('NN', ['repugnant']), Tree('CC', ['or']), Tree('NN', ['irreconcilable']), Tree('NNS', ['provisions'])]), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['last'])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('NP', [Tree('NN', ['order'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('NN', ['date']), Tree('CC', ['or']), Tree('NN', ['position'])])])])])])])])])]), Tree('VP', [Tree('MD', ['must']), Tree('VP', [Tree('VB', ['prevail'])])])])])])]), Tree('.', ['.'])])])]
000fce8d9bc59421.xml	True	Its use in the latter significance is well established and frequently recognized.	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('NP', [Tree('PRP$', ['Its']), Tree('NN', ['use'])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['latter']), Tree('NN', ['significance'])])])]), Tree('VP', [Tree('VBZ', ['is']), Tree('ADJP', [Tree('ADJP', [Tree('RB', ['well']), Tree('VBN', ['established'])]), Tree('CC', ['and']), Tree('ADJP', [Tree('ADVP', [Tree('RB', ['frequently'])]), Tree('VBN', ['recognized'])])])]), Tree('.', ['.'])])])]
000fce8d9bc59421.xml	True	Concurrent with this principle and to be considered when construing an alleged grant of this character is the equally well established rule, which requires such grants to be made in plain terms in order to convey private rights in respect to public property, and to prevent future control of such privileges in the public interest.	[Tree('ROOT', [Tree('FRAG', [Tree('ADJP', [Tree('JJ', ['Concurrent']), Tree('PP', [Tree('IN', ['with']), Tree('NP', [Tree('NP', [Tree('DT', ['this']), Tree('NN', ['principle'])]), Tree('CC', ['and']), Tree('S', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['be']), Tree('VP', [Tree('VBN', ['considered']), Tree('SBAR', [Tree('WHADVP', [Tree('WRB', ['when'])]), Tree('S', [Tree('S', [Tree('VP', [Tree('VBG', ['construing']), Tree('NP', [Tree('NP', [Tree('DT', ['an']), Tree('VBN', ['alleged']), Tree('NN', ['grant'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['this']), Tree('NN', ['character'])])])])])]), Tree('VP', [Tree('VBZ', ['is']), Tree('NP', [Tree('DT', ['the']), Tree('ADJP', [Tree('ADVP', [Tree('RB', ['equally']), Tree('RB', ['well'])]), Tree('VBN', ['established'])]), Tree('NN', ['rule'])])])])])])])])])])])]), Tree(',', [',']), Tree('SBAR', [Tree('WHNP', [Tree('WDT', ['which'])]), Tree('S', [Tree('VP', [Tree('VBZ', ['requires']), Tree('S', [Tree('NP', [Tree('JJ', ['such']), Tree('NNS', ['grants'])]), Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['be']), Tree('VP', [Tree('VBN', ['made']), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('JJ', ['plain']), Tree('NNS', ['terms'])])]), Tree('SBAR', [Tree('IN', ['in']), Tree('NN', ['order']), Tree('S', [Tree('VP', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['convey']), Tree('NP', [Tree('NP', [Tree('JJ', ['private']), Tree('NNS', ['rights'])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('NN', ['respect'])])])]), Tree('PP', [Tree('TO', ['to']), Tree('NP', [Tree('JJ', ['public']), Tree('NN', ['property'])])])])]), Tree(',', [',']), Tree('CC', ['and']), Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['prevent']), Tree('NP', [Tree('NP', [Tree('JJ', ['future']), Tree('NN', ['control'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('JJ', ['such']), Tree('NNS', ['privileges'])])])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['public']), Tree('NN', ['interest'])])])])])])])])])])])])])])]), Tree('.', ['.'])])])]
000fce8d9bc59421.xml	True	Under the power of exclusive control over streets, it is very well settled by decisions of this court that the municipal authorities may do anything with, or allow any use of, streets which is not incompatible Page 488 with the ends for which streets are established, and that it is a legitimate use of a street to allow a railroad track to be laid down in it.	[Tree('ROOT', [Tree('S', [Tree('PP', [Tree('IN', ['Under']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('NN', ['power'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('NP', [Tree('JJ', ['exclusive']), Tree('NN', ['control'])]), Tree('PP', [Tree('IN', ['over']), Tree('NP', [Tree('NNS', ['streets'])])])])])])]), Tree(',', [',']), Tree('NP', [Tree('PRP', ['it'])]), Tree('VP', [Tree('VBZ', ['is']), Tree('ADVP', [Tree('RB', ['very']), Tree('RB', ['well'])]), Tree('VP', [Tree('VBN', ['settled']), Tree('PP', [Tree('IN', ['by']), Tree('NP', [Tree('NP', [Tree('NNS', ['decisions'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['this']), Tree('NN', ['court'])])])])]), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['municipal']), Tree('NNS', ['authorities'])]), Tree('VP', [Tree('MD', ['may']), Tree('VP', [Tree('VP', [Tree('VB', ['do']), Tree('NP', [Tree('NN', ['anything'])]), Tree('PP', [Tree('IN', ['with'])])]), Tree(',', [',']), Tree('CC', ['or']), Tree('VP', [Tree('VB', ['allow']), Tree('NP', [Tree('NP', [Tree('NP', [Tree('DT', ['any']), Tree('NN', ['use'])]), Tree('PP', [Tree('IN', ['of'])])]), Tree(',', [',']), Tree('NP', [Tree('NP', [Tree('NNS', ['streets'])]), Tree('SBAR', [Tree('WHNP', [Tree('WDT', ['which'])]), Tree('S', [Tree('VP', [Tree('VBZ', ['is']), Tree('RB', ['not']), Tree('ADJP', [Tree('JJ', ['incompatible']), Tree('NP', [Tree('NP', [Tree('QP', [Tree('CD', ['Page']), Tree('CD', ['488'])])]), Tree('PP', [Tree('IN', ['with']), Tree('NP', [Tree('DT', ['the']), Tree('NNS', ['ends'])])])])]), Tree('SBAR', [Tree('SBAR', [Tree('WHPP', [Tree('IN', ['for']), Tree('WHNP', [Tree('WDT', ['which'])])]), Tree('S', [Tree('NP', [Tree('NNS', ['streets'])]), Tree('VP', [Tree('VBP', ['are']), Tree('VP', [Tree('VBN', ['established'])])])])]), Tree(',', [',']), Tree('CC', ['and']), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('NP', [Tree('PRP', ['it'])]), Tree('VP', [Tree('VBZ', ['is']), Tree('NP', [Tree('NP', [Tree('DT', ['a']), Tree('JJ', ['legitimate']), Tree('NN', ['use'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['a']), Tree('NN', ['street']), Tree('S', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['allow']), Tree('NP', [Tree('DT', ['a']), Tree('NN', ['railroad']), Tree('NN', ['track'])]), Tree('S', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['be']), Tree('VP', [Tree('VBN', ['laid']), Tree('PRT', [Tree('RP', ['down'])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('PRP', ['it'])])])])])])])])])])])])])])])])])])])])])])])])])])])])]), Tree('.', ['.'])])])]
0010290692264ebd.xml	True	It was well established in 1989 when Union Gas was decided that the Eleventh Amendment stood for the constitutional principle that state sovereign immunity limited the federal courts' jurisdiction under Article III. The text of the Amendment itself is clear enough on this point: "The Judicial power of the United States shall not be construed to extend to any suit .	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('PRP', ['It'])]), Tree('VP', [Tree('VBD', ['was']), Tree('ADVP', [Tree('RB', ['well'])]), Tree('VP', [Tree('VBN', ['established']), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('CD', ['1989'])])]), Tree('SBAR', [Tree('WHADVP', [Tree('WRB', ['when'])]), Tree('S', [Tree('NP', [Tree('NNP', ['Union']), Tree('NNP', ['Gas'])]), Tree('VP', [Tree('VBD', ['was']), Tree('VP', [Tree('VBN', ['decided']), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Eleventh']), Tree('NNP', ['Amendment'])]), Tree('VP', [Tree('VBD', ['stood']), Tree('PP', [Tree('IN', ['for']), Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['constitutional']), Tree('NN', ['principle'])])]), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('NP', [Tree('NN', ['state']), Tree('JJ', ['sovereign']), Tree('NN', ['immunity'])]), Tree('VP', [Tree('VBD', ['limited']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['federal']), Tree('NNS', ['courts']), Tree('POS', ["'"])]), Tree('NN', ['jurisdiction'])]), Tree('PP', [Tree('IN', ['under']), Tree('NP', [Tree('NP', [Tree('NNP', ['Article']), Tree('NNP', ['III']), Tree('.', ['.'])]), Tree('NP', [Tree('NP', [Tree('DT', ['The']), Tree('NN', ['text'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Amendment'])])])])])]), Tree('SBAR', [Tree('S', [Tree('NP', [Tree('PRP', ['itself'])]), Tree('VP', [Tree('VBZ', ['is']), Tree('ADJP', [Tree('JJ', ['clear']), Tree('RB', ['enough']), Tree('PP', [Tree('IN', ['on']), Tree('NP', [Tree('NP', [Tree('DT', ['this']), Tree('NN', ['point'])]), Tree(':', [':']), Tree('``', ['``']), Tree('S', [Tree('NP', [Tree('NP', [Tree('DT', ['The']), Tree('NNP', ['Judicial']), Tree('NN', ['power'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['United']), Tree('NNPS', ['States'])])])]), Tree('VP', [Tree('MD', ['shall']), Tree('RB', ['not']), Tree('VP', [Tree('VB', ['be']), Tree('VP', [Tree('VBN', ['construed']), Tree('S', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['extend']), Tree('PP', [Tree('TO', ['to']), Tree('NP', [Tree('DT', ['any']), Tree('NN', ['suit'])])])])])])])])])])])])])])])])])])])])])])])])])])])]), Tree('.', ['.'])])])]
0010290692264ebd.xml	True	We adhere in this case, however, not to mere obiter dicta , but rather to the well-established rationale upon which the Page 67 Court based the results of its earlier decisions.	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('PRP', ['We'])]), Tree('VP', [Tree('VBD', ['adhere']), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('DT', ['this']), Tree('NN', ['case'])])]), Tree(',', [',']), Tree('ADVP', [Tree('RB', ['however'])]), Tree(',', [',']), Tree('PP', [Tree('RB', ['not']), Tree('PP', [Tree('TO', ['to']), Tree('NP', [Tree('JJ', ['mere']), Tree('NN', ['obiter']), Tree('NN', ['dicta'])])]), Tree(',', [',']), Tree('CONJP', [Tree('CC', ['but']), Tree('RB', ['rather'])]), Tree('PP', [Tree('TO', ['to']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['well-established']), Tree('NN', ['rationale'])]), Tree('PP', [Tree('IN', ['upon']), Tree('SBAR', [Tree('WHNP', [Tree('WDT', ['which'])]), Tree('S', [Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Page']), Tree('CD', ['67']), Tree('NNP', ['Court'])]), Tree('VP', [Tree('VBN', ['based']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('NNS', ['results'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('PRP$', ['its']), Tree('JJR', ['earlier']), Tree('NNS', ['decisions'])])])])])])])])])])])]), Tree('.', ['.'])])])]
0010290692264ebd.xml	True	the well-established rationale upon which the Court based the results of its earlier decisions."	[Tree('ROOT', [Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['well-established']), Tree('NN', ['rationale'])]), Tree('PP', [Tree('IN', ['upon']), Tree('SBAR', [Tree('WHNP', [Tree('WDT', ['which'])]), Tree('S', [Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Court'])]), Tree('VP', [Tree('VBN', ['based']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('NNS', ['results'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('PRP$', ['its']), Tree('JJR', ['earlier']), Tree('NNS', ['decisions'])])])])])])])]), Tree('.', ['.']), Tree("''", ["''"])])])]
0010290692264ebd.xml	True	Such a course would have been wholly irresponsible if, as the majority now claims, the constitutionally unalterable nature of Hans immunity had been well established for a hundred years.	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('PDT', ['Such']), Tree('DT', ['a']), Tree('NN', ['course'])]), Tree('VP', [Tree('MD', ['would']), Tree('VP', [Tree('VB', ['have']), Tree('VP', [Tree('VBN', ['been']), Tree('ADJP', [Tree('RB', ['wholly']), Tree('JJ', ['irresponsible'])]), Tree('SBAR', [Tree('IN', ['if']), Tree(',', [',']), Tree('S', [Tree('SBAR', [Tree('IN', ['as']), Tree('S', [Tree('NP', [Tree('DT', ['the']), Tree('NN', ['majority'])]), Tree('ADVP', [Tree('RB', ['now'])]), Tree('VP', [Tree('VBZ', ['claims'])])])]), Tree(',', [',']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('ADJP', [Tree('RB', ['constitutionally']), Tree('JJ', ['unalterable'])]), Tree('NN', ['nature'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('NNP', ['Hans']), Tree('NN', ['immunity'])])])]), Tree('VP', [Tree('VBD', ['had']), Tree('VP', [Tree('VBN', ['been']), Tree('VP', [Tree('ADVP', [Tree('RB', ['well'])]), Tree('VBN', ['established']), Tree('PP', [Tree('IN', ['for']), Tree('NP', [Tree('DT', ['a']), Tree('CD', ['hundred']), Tree('NNS', ['years'])])])])])])])])])])]), Tree('.', ['.'])])])]
0010290692264ebd.xml	True	These as we know had been well established before the eleventh amendment as not necessarily requiring consent.	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('NP', [Tree('DT', ['These'])]), Tree('SBAR', [Tree('IN', ['as']), Tree('S', [Tree('NP', [Tree('PRP', ['we'])]), Tree('VP', [Tree('VBP', ['know'])])])])]), Tree('VP', [Tree('VBD', ['had']), Tree('VP', [Tree('VBN', ['been']), Tree('VP', [Tree('ADVP', [Tree('RB', ['well'])]), Tree('VBN', ['established']), Tree('PP', [Tree('IN', ['before']), Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['eleventh']), Tree('NN', ['amendment'])])]), Tree('PP', [Tree('IN', ['as']), Tree('S', [Tree('RB', ['not']), Tree('VP', [Tree('ADVP', [Tree('RB', ['necessarily'])]), Tree('VBG', ['requiring']), Tree('NP', [Tree('NN', ['consent'])])])])])])])]), Tree('.', ['.'])])])]
0010290692264ebd.xml	True	It is well established that when a habeas corpus petitioner sues a state official alleging detention in violation of federal law and seeking the prospective remedy of release from custody, it is the doctrine identified in Ex parte Young that allows the petitioner to evade the jurisdictional bar of the Eleventh Amendment (or, more properly, the Hans doctrine).	[Tree('ROOT', [Tree('S', [Tree('NP', [Tree('PRP', ['It'])]), Tree('VP', [Tree('VBZ', ['is']), Tree('ADVP', [Tree('RB', ['well'])]), Tree('VP', [Tree('VBN', ['established']), Tree('SBAR', [Tree('IN', ['that']), Tree('S', [Tree('SBAR', [Tree('WHADVP', [Tree('WRB', ['when'])]), Tree('S', [Tree('NP', [Tree('DT', ['a']), Tree('NNS', ['habeas']), Tree('NN', ['corpus']), Tree('NN', ['petitioner'])]), Tree('VP', [Tree('VBZ', ['sues']), Tree('NP', [Tree('DT', ['a']), Tree('NN', ['state']), Tree('NN', ['official'])]), Tree('S', [Tree('VP', [Tree('VP', [Tree('VBG', ['alleging']), Tree('NP', [Tree('NN', ['detention'])]), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('NP', [Tree('NN', ['violation'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('JJ', ['federal']), Tree('NN', ['law'])])])])])]), Tree('CC', ['and']), Tree('VP', [Tree('VBG', ['seeking']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['prospective']), Tree('NN', ['remedy'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('NN', ['release'])])])]), Tree('PP', [Tree('IN', ['from']), Tree('NP', [Tree('NN', ['custody'])])])])])])])])]), Tree(',', [',']), Tree('NP', [Tree('PRP', ['it'])]), Tree('VP', [Tree('VBZ', ['is']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('NN', ['doctrine'])]), Tree('VP', [Tree('VBN', ['identified']), Tree('PP', [Tree('IN', ['in']), Tree('NP', [Tree('NP', [Tree('NNP', ['Ex']), Tree('NNP', ['parte']), Tree('NNP', ['Young'])]), Tree('SBAR', [Tree('WHNP', [Tree('WDT', ['that'])]), Tree('S', [Tree('VP', [Tree('VBZ', ['allows']), Tree('NP', [Tree('DT', ['the']), Tree('NN', ['petitioner']), Tree('S', [Tree('VP', [Tree('TO', ['to']), Tree('VP', [Tree('VB', ['evade']), Tree('NP', [Tree('NP', [Tree('DT', ['the']), Tree('JJ', ['jurisdictional']), Tree('NN', ['bar'])]), Tree('PP', [Tree('IN', ['of']), Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Eleventh']), Tree('NNP', ['Amendment'])])])])])])])])])])]), Tree('PRN', [Tree('-LRB-', ['-LRB-']), Tree('CC', ['or']), Tree(',', [',']), Tree('ADVP', [Tree('RBR', ['more']), Tree('RB', ['properly'])]), Tree(',', [',']), Tree('NP', [Tree('DT', ['the']), Tree('NNP', ['Hans']), Tree('NNP', ['doctrine'])]), Tree('-RRB-', ['-RRB-'])])])])])])])])])])]), Tree('.', ['.'])])])]
